date,datetime_first,datetime_last,n_records,pct_day_records,temp_in_mean,temp_in_min,temp_in_max,temp_out_mean,temp_out_min,temp_out_max,rh_in_mean,rh_in_min,rh_in_max,rh_out_mean,rh_out_min,rh_out_max,rad_in_mean,rad_in_max,rad_out_mean,rad_out_max,par_in_mean,par_out_mean,dli_in_max,dli_out_max,vpd_in_mean,vpd_in_max,vpd_out_mean,vpd_out_max,dewpoint_in_mean,dewpoint_out_mean,et_in_daily_max,et_out_daily_max,rad_acc_in_daily_max,rad_acc_out_daily_max,et_in_daily_last,et_out_daily_last,et_in_daily,et_out_daily,is_valid_day,et_in_last_minus_max,et_out_last_minus_max
2025-11-21,2025-11-21 00:04:00,2025-11-21 23:56:00,279,96.875,16.14193548387097,8.5,38.9,13.008960573476703,8.1,22.9,75.81362007168458,20,96,85.93548387096774,50,95,64.56,620.56,98.67283154121864,809.61,172.4326164874552,260.8245519713262,14.43,21.83,0.7561290322580645,5.56,0.265663082437276,1.37,10.80394265232975,10.455806451612904,7.44,1.63,540.37,825.89,7.44,1.59,7.44,1.63,True,0.0,-0.039999999999999813
2025-11-22,2025-11-22 00:01:00,2025-11-22 23:55:00,283,98.26388888888889,19.900706713780917,9.5,35.9,15.803886925795053,9.5,23.2,64.66431095406361,25,94,75.09893992932862,44,96,86.10950530035335,695.59,146.70424028268553,1003.71,229.98893992932864,380.7333215547703,19.53,32.32,1.2343816254416962,4.43,0.5274911660777385,1.57,11.477455830388692,10.992614840989399,6.77,2.33,731.07,1245.52,6.77,2.29,6.77,2.33,True,0.0,-0.040000000000000036
2025-11-23,2025-11-23 00:00:00,2025-11-23 23:56:00,283,98.26388888888889,19.90424028268551,10.7,35.9,15.894699646643108,10.9,22.0,65.06360424028269,25,90,74.71378091872792,48,91,79.24236749116608,664.85,133.95296819787987,892.79,211.6473851590106,356.4140989399293,17.97,30.26,1.1843109540636043,4.37,0.517243816254417,1.3,11.667879858657244,11.07226148409894,6.71,2.25,672.77,1137.26,6.71,2.14,6.71,2.25,True,0.0,-0.10999999999999988
2025-11-24,2025-11-24 00:01:00,2025-11-24 23:56:00,279,96.875,17.891756272401434,13.3,29.1,15.413620071684587,12.5,21.1,68.46594982078852,33,88,73.59139784946237,52,88,45.19942652329749,405.98,74.908458781362,554.03,120.72240143369177,200.07179211469534,10.1,16.75,0.787741935483871,2.7,0.4887813620071685,1.15,11.344731182795698,10.567096774193548,5.02,1.61,378.32,626.98,5.02,1.52,5.02,1.61,True,0.0,-0.09000000000000008
2025-11-25,2025-11-25 00:01:00,2025-11-25 23:58:00,278,96.52777777777779,19.78884892086331,13.1,32.7,15.99568345323741,12.3,20.8,62.20863309352518,30,90,71.44244604316546,57,91,76.54708633093526,711.63,124.84158273381294,896.01,204.4484892086331,329.68345323741005,17.05,27.5,1.1644244604316547,3.46,0.5559352517985612,1.01,11.195575539568345,10.623273381294965,5.82,2.1,638.4,1041.18,5.82,2.08,5.82,2.1,True,0.0,-0.020000000000000018
2025-11-26,2025-11-26 00:03:00,2025-11-26 23:55:00,283,98.26388888888889,18.669611307420496,10.9,31.1,15.871024734982333,11.4,20.4,60.97879858657244,32,87,67.32155477031802,54,82,58.17526501766784,703.88,101.89095406360424,1020.84,155.37950530035337,263.3418374558304,13.19,22.36,1.046183745583039,3.04,0.6136042402826856,1.08,10.151660777385159,9.712720848056536,5.64,2.03,493.91,865.05,5.64,1.96,5.64,2.03,True,0.0,-0.06999999999999984
2025-11-27,2025-11-27 00:00:00,2025-11-27 23:56:00,285,98.95833333333334,18.91438596491228,10.0,35.7,16.223859649122808,11.3,22.8,61.02807017543859,26,88,66.08070175438597,47,84,78.56245614035087,666.63,127.6982807017544,838.22,209.83157894736843,339.0607719298245,17.94,28.99,1.141578947368421,4.32,0.6686666666666666,1.47,10.116385964912281,9.684877192982457,6.64,2.32,671.71,1091.82,6.64,2.19,6.64,2.32,True,0.0,-0.1299999999999999
2025-11-28,2025-11-28 00:01:00,2025-11-28 23:57:00,283,98.26388888888889,17.648056537102473,11.7,30.4,14.96643109540636,11.7,20.1,64.15901060070671,31,85,69.64310954063605,54,86,66.52067137809186,767.43,108.33448763250884,917.91,177.49349823321555,286.35406360424025,15.07,24.31,0.9067491166077739,3.0,0.5391166077738516,1.08,10.008727915194346,9.356325088339224,5.4,1.94,564.76,919.76,5.4,1.88,5.4,1.94,True,0.0,-0.06000000000000005
2025-11-29,2025-11-29 00:02:00,2025-11-29 23:56:00,283,98.26388888888889,17.458303886925794,9.4,34.2,14.689752650176677,9.3,21.7,69.3286219081272,26,91,75.90812720848056,49,93,69.80091872791519,556.6,117.90975265017667,779.47,186.43007067137808,314.6343816254417,15.83,26.71,0.8560070671378092,3.98,0.4513427561837456,1.31,10.835512367491166,10.25904593639576,6.35,2.04,592.61,1001.05,6.35,1.96,6.35,2.04,True,0.0,-0.08000000000000007
2025-11-30,2025-11-30 00:01:00,2025-11-30 23:56:00,284,98.61111111111111,18.402464788732395,10.6,38.6,15.058802816901407,10.5,23.7,68.38380281690141,21,95,74.94718309859155,43,93,90.23369718309858,635.15,141.4900352112676,840.17,241.003838028169,372.7770422535211,20.53,31.76,1.026619718309859,5.27,0.48154929577464783,1.66,11.25637323943662,10.409014084507042,7.22,2.34,768.79,1205.5,7.22,2.26,7.22,2.34,True,0.0,-0.08000000000000007
2025-12-01,2025-12-01 00:01:00,2025-12-01 23:55:00,285,98.95833333333334,18.71578947368421,12.1,35.5,15.807017543859649,11.7,22.4,66.66315789473684,27,90,72.53684210526316,50,88,78.50940350877192,550.71,128.4434385964912,803.24,209.68943859649121,341.0946666666666,17.93,29.16,0.9782456140350878,4.22,0.5338245614035088,1.31,11.432491228070175,10.706105263157896,6.44,2.26,671.26,1098.19,6.44,2.22,6.44,2.26,True,0.0,-0.03999999999999959
2025-12-02,2025-12-02 00:00:00,2025-12-02 23:56:00,233,80.90277777777779,18.261802575107296,12.2,32.6,15.206437768240344,11.8,21.5,67.82403433476395,30,89,75.05150214592274,54,91,60.53463519313305,580.66,107.47738197424893,845.11,161.6812017167382,284.1731330472103,11.3,19.86,0.934206008583691,3.44,0.4763519313304721,1.15,11.22137339055794,10.606351931330472,5.81,1.83,423.14,751.27,5.81,1.77,5.81,1.83,True,0.0,-0.06000000000000005
2025-12-03,2025-12-03 00:01:00,2025-12-03 23:55:00,285,98.95833333333334,18.68701754385965,12.2,34.1,15.76736842105263,11.7,23.1,67.46315789473684,26,91,72.71578947368421,50,91,90.69740350877193,614.63,143.16515789473684,827.92,242.24238596491227,377.3315789473684,20.71,32.26,0.9947368421052631,3.96,0.5365263157894736,1.34,11.459649122807017,10.671754385964912,6.14,2.43,775.46,1224.06,6.14,2.35,6.14,2.43,True,0.0,-0.08000000000000007
2025-12-04,2025-12-04 00:00:00,2025-12-04 23:55:00,284,98.61111111111111,17.948943661971832,11.0,34.0,15.026760563380282,10.8,22.5,70.26408450704226,28,93,75.0669014084507,53,91,71.56017605633802,633.16,121.94017605633803,914.2,191.12926056338029,316.8789788732395,16.28,27.0,0.8674647887323944,3.81,0.46901408450704224,1.24,11.512394366197183,10.455176056338027,6.19,2.06,609.69,1038.93,6.19,1.99,6.19,2.06,True,0.0,-0.07000000000000006
2025-12-05,2025-12-05 00:00:00,2025-12-05 23:55:00,285,98.95833333333334,16.54035087719298,10.9,32.7,13.836491228070177,10.3,20.4,77.00350877192983,32,90,83.34035087719299,55,94,34.38831578947369,361.97,61.995824561403516,667.75,91.84719298245615,165.5835789473684,7.85,14.16,0.5495087719298245,3.36,0.2917894736842105,1.08,12.03617543859649,10.916385964912282,5.92,1.36,294.02,530.06,5.92,1.26,5.92,1.36,True,0.0,-0.10000000000000009
2025-12-06,2025-12-06 00:01:00,2025-12-06 23:59:00,285,98.95833333333334,16.822105263157894,9.5,32.8,14.028421052631579,9.3,21.1,73.46315789473684,27,94,79.48771929824561,51,95,63.08877192982456,505.75,101.63733333333333,629.69,168.50280701754386,271.4617543859649,14.41,23.21,0.7327017543859649,3.63,0.3828421052631579,1.19,11.21277192982456,10.275578947368421,5.99,1.73,539.41,869.0,5.99,1.69,5.99,1.73,True,0.0,-0.040000000000000036
2025-12-07,2025-12-07 00:04:00,2025-12-07 23:56:00,285,98.95833333333334,17.94842105263158,10.3,34.1,15.032280701754384,10.0,22.7,68.74385964912281,29,92,73.40350877192982,47,91,86.60856140350877,590.98,137.00470175438596,776.76,231.32143859649122,364.77101754385967,19.78,31.19,0.9277894736842106,3.73,0.508421052631579,1.43,11.07901754385965,10.0779649122807,6.22,2.27,740.5,1171.39,6.22,2.19,6.22,2.27,True,0.0,-0.08000000000000007
2025-12-08,2025-12-08 00:01:00,2025-12-08 23:55:00,285,98.95833333333334,18.102456140350878,8.9,36.9,15.081052631578949,8.9,22.7,68.60701754385966,22,92,73.89122807017544,45,93,86.704,557.2,131.55263157894737,758.52,231.57652631578947,351.19105263157894,19.8,30.03,1.0040701754385966,4.87,0.5120350877192983,1.49,10.985298245614034,10.157228070175439,6.86,2.13,741.32,1124.78,6.86,2.07,6.86,2.13,True,0.0,-0.06000000000000005
2025-12-09,2025-12-09 00:00:00,2025-12-09 23:58:00,285,98.95833333333334,16.912280701754387,10.1,34.4,14.654736842105265,10.1,21.7,71.3719298245614,25,94,74.80701754385964,49,91,58.63894736842105,613.69,97.71385964912281,894.93,156.6178596491228,258.6280701754386,13.39,22.11,0.775859649122807,4.08,0.46684210526315795,1.32,10.83501754385965,9.99863157894737,6.28,1.73,501.36,835.45,6.28,1.7,6.28,1.73,True,0.0,-0.030000000000000027
2025-12-10,2025-12-10 00:03:00,2025-12-10 23:57:00,276,95.83333333333334,17.089492753623187,9.3,28.6,14.83804347826087,9.6,19.4,66.29347826086956,34,92,70.64492753623189,54,89,55.792101449275364,399.81,95.43101449275362,749.27,149.01416666666668,254.88086956521738,12.34,21.1,0.8829347826086956,2.52,0.5357246376811595,1.04,9.815579710144927,9.374057971014492,5.14,1.71,461.96,790.17,5.14,1.68,5.14,1.71,True,0.0,-0.030000000000000027
2025-12-11,2025-12-11 00:02:00,2025-12-11 23:56:00,281,97.56944444444444,17.783629893238434,10.1,31.7,15.264412811387901,10.8,21.1,66.27758007117438,29,93,69.83629893238434,52,87,62.70601423487544,527.9,102.99124555160142,674.54,167.48081850533808,275.0777224199288,14.12,23.19,0.924982206405694,3.23,0.5554804270462633,1.2,10.4744128113879,9.642277580071175,5.73,1.91,528.61,868.22,5.73,1.86,5.73,1.91,True,0.0,-0.04999999999999982
2025-12-12,2025-12-12 00:01:00,2025-12-12 23:56:00,284,98.61111111111111,17.494718309859156,9.4,35.4,15.393309859154929,10.6,22.1,64.89084507042253,26,91,66.36971830985915,47,82,75.34457746478873,645.4,117.5436971830986,937.96,201.2368309859155,309.7807394366197,17.15,26.39,1.0164436619718311,4.25,0.6290845070422535,1.38,9.659295774647887,8.989894366197184,6.53,2.13,641.94,1001.47,6.53,2.04,6.53,2.13,True,0.0,-0.08999999999999986
2025-12-13,2025-12-13 00:05:00,2025-12-13 23:56:00,284,98.61111111111111,16.95281690140845,7.6,31.4,14.373239436619718,8.1,22.4,65.71830985915493,28,92,69.73591549295774,46,91,76.79767605633803,623.94,124.78045774647887,923.63,205.11778169014084,326.9536267605634,17.48,27.86,1.0505633802816903,3.23,0.5775352112676057,1.45,9.045352112676056,8.554647887323943,5.76,2.06,654.32,1063.13,5.76,1.99,5.76,2.06,True,0.0,-0.07000000000000006
2025-12-14,2025-12-14 00:01:00,2025-12-14 23:56:00,285,98.95833333333334,17.568421052631578,7.5,35.7,14.282456140350877,7.4,23.2,67.29122807017544,25,92,74.43859649122807,47,94,85.74112280701755,599.45,137.9297894736842,806.78,229.00477192982456,366.1700701754386,19.58,31.31,1.0698245614035087,4.32,0.5045263157894737,1.51,10.030070175438597,9.421754385964912,6.63,2.17,733.09,1179.3,6.63,2.11,6.63,2.17,True,0.0,-0.06000000000000005
2025-12-15,2025-12-15 00:01:00,2025-12-15 23:56:00,282,97.91666666666666,17.69113475177305,8.0,34.3,14.664539007092197,7.6,22.5,68.35460992907801,27,91,75.42198581560284,49,94,86.9313120567376,487.13,140.50620567375887,653.81,232.18351063829786,375.27620567375885,19.64,31.75,0.9368794326241134,3.89,0.4734042553191489,1.39,10.784113475177305,10.095673758865248,6.33,2.19,735.44,1188.68,6.33,2.16,6.33,2.19,True,0.0,-0.029999999999999805
2025-12-16,2025-12-16 00:01:00,2025-12-16 23:56:00,279,96.875,18.72293906810036,11.2,36.5,15.621863799283155,11.5,23.2,69.67383512544802,25,90,74.77060931899642,51,90,82.72028673835125,547.34,128.1384946236559,733.63,220.93645161290323,342.24333333333334,18.49,28.65,0.9259139784946236,4.58,0.4885304659498208,1.39,12.137455197132617,10.97458781362007,6.63,2.21,692.37,1072.52,6.63,2.11,6.63,2.21,True,0.0,-0.10000000000000009
2025-12-17,2025-12-17 00:01:00,2025-12-17 23:55:00,281,97.56944444444444,18.224199288256226,9.1,35.3,14.823843416370106,9.0,22.5,71.77580071174377,27,96,80.54804270462634,49,94,82.00864768683275,556.16,129.1570106761566,780.17,219.03548042704628,344.3478647686833,18.46,29.03,0.8586476868327402,4.17,0.3835943060498221,1.37,12.098185053380783,11.261138790035588,6.48,2.07,691.33,1088.79,6.48,2.0,6.48,2.07,True,0.0,-0.06999999999999984
2025-12-18,2025-12-18 00:00:00,2025-12-18 23:56:00,283,98.26388888888889,18.1226148409894,10.4,35.4,14.882332155477032,10.1,22.4,75.08833922261483,28,95,81.97879858657244,54,94,64.64151943462898,466.68,102.1905300353357,663.74,172.65003533568904,272.93908127208476,14.66,23.17,0.7318021201413427,4.09,0.34685512367491167,1.16,12.916289752650176,11.635936395759716,6.45,1.8,548.81,867.6,6.45,1.73,6.45,1.8,True,0.0,-0.07000000000000006
2025-12-19,2025-12-19 00:01:00,2025-12-19 23:56:00,280,97.22222222222221,19.05392857142857,12.0,34.5,15.621071428571428,11.0,23.4,70.43928571428572,29,93,77.31428571428572,42,94,88.40142857142858,545.6,140.72185714285715,807.91,236.11039285714287,374.74539285714286,19.83,31.48,0.9309285714285715,3.83,0.46492857142857147,1.67,12.578892857142858,11.37667857142857,6.17,2.28,742.57,1182.06,6.17,2.24,6.17,2.28,True,0.0,-0.03999999999999959
2025-12-20,2025-12-20 00:01:00,2025-12-20 23:57:00,280,97.22222222222221,17.590357142857144,11.3,28.9,15.477857142857143,11.0,21.0,70.675,39,93,73.00357142857143,53,90,46.99814285714285,429.94,77.4992857142857,490.89,125.52657142857144,206.99175,10.54,17.39,0.7489285714285714,2.39,0.5135,1.17,11.601607142857143,10.475,5.04,1.59,394.78,650.99,5.04,1.55,5.04,1.59,True,0.0,-0.040000000000000036
2025-12-21,2025-12-21 00:02:00,2025-12-21 23:56:00,221,76.73611111111111,15.091402714932126,11.2,27.2,14.023076923076923,11.0,20.5,80.18099547511312,37,91,80.04524886877829,55,91,14.188959276018098,170.73,21.787330316742082,260.51,37.89696832579185,58.19176470588235,2.51,3.86,0.3979185520361991,2.19,0.3380542986425339,1.05,11.465565610859729,10.54660633484163,4.69,1.1,94.07,144.45,4.69,0.92,4.69,1.1,False,0.0,-0.18000000000000005
2025-12-22,2025-12-22 00:01:00,2025-12-22 23:56:00,285,98.95833333333334,17.907719298245613,11.6,27.9,15.437894736842106,11.3,20.7,73.58947368421053,37,93,77.12982456140351,52,91,55.29150877192983,352.04,92.26326315789473,627.66,147.67719298245615,246.42480701754388,12.63,21.07,0.6857192982456141,2.35,0.44112280701754386,1.15,12.532526315789474,11.248,4.8,1.79,472.74,788.85,4.8,1.72,4.8,1.79,True,0.0,-0.07000000000000006
2025-12-23,2025-12-23 00:01:00,2025-12-23 23:55:00,282,97.91666666666666,18.78049645390071,12.0,37.5,15.738652482269504,11.4,22.4,71.677304964539,23,95,76.52127659574468,47,93,80.37421985815602,591.63,125.02702127659576,798.36,214.67060283687943,332.0673758865248,18.16,28.09,0.848936170212766,4.96,0.4671985815602837,1.38,12.720283687943262,11.387553191489362,6.81,2.12,679.97,1057.73,6.81,2.09,6.81,2.12,True,0.0,-0.03000000000000025
2025-12-24,2025-12-24 00:00:00,2025-12-24 23:55:00,282,97.91666666666666,19.481560283687944,13.3,33.4,16.335106382978722,13.1,22.0,69.00709219858156,34,91,73.29078014184397,55,87,89.33294326241135,530.85,142.51294326241134,783.49,238.598085106383,379.90567375886525,20.19,32.14,0.952659574468085,3.34,0.5330141843971631,1.15,12.812092198581562,11.398758865248226,5.84,2.4,755.76,1205.66,5.84,2.33,5.84,2.4,True,0.0,-0.06999999999999984
2025-12-25,2025-12-25 00:00:00,2025-12-25 23:56:00,282,97.91666666666666,18.29255319148936,10.7,32.3,15.38936170212766,10.2,22.6,69.77659574468085,30,93,73.51773049645391,49,89,85.2945744680851,693.89,135.85712765957447,910.81,227.81198581560284,357.336524822695,19.27,30.23,0.8717375886524823,3.39,0.505531914893617,1.4,11.79209219858156,10.481808510638297,5.78,2.28,721.59,1149.35,5.78,2.21,5.78,2.28,True,0.0,-0.06999999999999984
2025-12-26,2025-12-26 00:01:00,2025-12-26 23:56:00,283,98.26388888888889,18.225441696113077,8.5,34.0,14.920141342756182,8.8,21.9,68.113074204947,27,96,72.7844522968198,45,94,107.18134275618374,520.56,166.97643109540635,722.75,286.26918727915194,445.9747703180212,24.3,37.86,1.0409540636042403,3.88,0.5376678445229682,1.41,10.884805653710247,9.697773851590105,6.25,2.56,909.97,1417.63,6.25,2.48,6.25,2.56,True,0.0,-0.08000000000000007
2025-12-27,2025-12-27 00:01:00,2025-12-27 23:56:00,281,97.56944444444444,17.863701067615658,9.3,34.6,15.185765124555159,9.3,21.9,64.82562277580071,25,95,66.93594306049822,45,92,86.2008896797153,611.22,134.35839857651246,813.87,230.23288256227758,355.7541992882562,19.41,29.99,1.0239857651245552,4.06,0.636797153024911,1.42,9.939288256227758,8.681316725978647,6.33,2.16,726.67,1132.64,6.33,2.13,6.33,2.16,True,0.0,-0.03000000000000025
2025-12-28,2025-12-28 00:01:00,2025-12-28 23:59:00,283,98.26388888888889,17.135335689045938,5.6,33.6,14.440282685512367,6.3,23.2,63.2226148409894,24,91,65.3286219081272,38,88,123.36243816254417,565.6,193.4806007067138,783.06,329.486925795053,516.3667137809188,27.97,43.84,1.167208480565371,3.8,0.6979151943462897,1.65,8.208763250883392,7.301554770318022,6.27,2.83,1047.35,1642.65,6.27,2.71,6.27,2.83,True,0.0,-0.1200000000000001
2025-12-29,2025-12-29 00:04:00,2025-12-29 23:56:00,282,97.91666666666666,17.357801418439713,8.7,34.0,14.9822695035461,8.6,22.1,65.14539007092199,26,93,68.822695035461,46,90,67.49514184397164,600.62,105.2386524822695,848.75,180.2718085106383,278.3779078014185,15.25,23.55,0.9525177304964539,3.94,0.6075886524822696,1.44,9.687659574468086,8.935921985815602,6.27,1.83,571.01,890.32,6.27,1.81,6.27,1.83,True,0.0,-0.020000000000000018
2025-12-30,2025-12-30 00:01:00,2025-12-30 23:56:00,281,97.56944444444444,17.46797153024911,10.5,30.5,15.036654804270464,11.5,20.8,66.76156583629893,32,89,70.55160142348754,52,90,61.22740213523132,658.61,98.60181494661921,937.57,163.53128113879004,258.34128113879,13.79,21.78,0.8397153024911033,2.95,0.5317437722419929,1.18,10.49423487544484,9.580854092526689,5.45,1.79,516.15,831.21,5.45,1.75,5.45,1.79,True,0.0,-0.040000000000000036
2025-12-31,2025-12-31 00:01:00,2025-12-31 23:57:00,283,98.26388888888889,17.074558303886928,9.7,29.7,15.563604240282686,10.7,21.2,67.3851590106007,34,90,67.57597173144876,53,82,43.73901060070671,425.07,67.85872791519435,541.11,116.82197879858658,181.24293286219083,9.92,15.39,0.786678445229682,2.75,0.6045583038869258,1.16,10.381024734982331,9.454982332155478,5.34,1.55,371.34,576.12,5.34,1.51,5.34,1.55,True,0.0,-0.040000000000000036
2026-01-01,2026-01-01 00:03:00,2026-01-01 23:55:00,282,97.91666666666666,18.49468085106383,9.4,33.5,15.454609929078014,10.0,23.3,66.30496453900709,27,94,69.98226950354609,44,87,101.72783687943263,624.44,154.82936170212764,898.78,271.70340425531913,402.42265957446807,22.99,34.04,1.0788297872340427,3.73,0.5952127659574468,1.6,10.790460992907802,9.705851063829789,6.14,2.44,860.62,1309.86,6.14,2.38,6.14,2.44,True,0.0,-0.06000000000000005
2026-01-02,2026-01-02 00:01:00,2026-01-02 23:57:00,283,98.26388888888889,16.010954063604242,8.8,31.0,14.434628975265017,9.1,20.9,71.7844522968198,34,95,73.73498233215548,54,89,41.71063604240283,497.48,70.55074204946996,857.02,111.4043109540636,186.63162544169612,9.46,15.85,0.6738162544169611,2.97,0.47858657243816255,1.11,10.25713780918728,9.596713780918728,5.66,1.48,354.12,598.98,5.66,1.42,5.66,1.48,True,0.0,-0.06000000000000005
2026-01-03,2026-01-03 00:05:00,2026-01-03 23:56:00,281,97.56944444444444,16.79964412811388,10.3,35.5,14.54982206405694,10.3,22.9,73.43416370106762,22,92,76.43416370106762,45,90,68.18886120996441,641.82,101.66106761565835,833.22,182.12459074733096,267.49637010676156,15.35,22.55,0.7065480427046263,4.48,0.43434163701067613,1.54,11.213594306049822,10.238291814946619,6.51,1.88,574.83,857.0,6.51,1.79,6.51,1.88,True,0.0,-0.08999999999999986
2026-01-04,2026-01-04 00:01:00,2026-01-04 23:55:00,281,97.56944444444444,17.318861209964414,10.2,28.1,15.029181494661922,10.5,20.2,70.72241992882562,37,95,74.69039145907473,56,92,42.463665480427046,313.8,72.45505338078291,503.01,113.4155871886121,193.51925266903913,9.56,16.31,0.7169039145907473,2.24,0.4617081850533808,0.97,11.367330960854092,10.423843416370106,4.98,1.46,357.97,610.8,4.98,1.44,4.98,1.46,True,0.0,-0.020000000000000018
2026-01-05,2026-01-05 00:00:00,2026-01-05 23:56:00,281,97.56944444444444,16.954092526690392,10.4,34.3,14.42846975088968,10.8,22.2,75.41281138790036,26,94,79.2170818505338,50,92,58.88270462633452,634.73,98.7720640569395,846.59,157.2691103202847,262.82558718861213,13.26,22.16,0.6840925266903914,3.94,0.3822419928825623,1.31,11.78576512455516,10.670604982206406,6.28,1.78,496.38,832.65,6.28,1.7,6.28,1.78,True,0.0,-0.08000000000000007
2026-01-06,2026-01-06 00:01:00,2026-01-06 23:56:00,282,97.91666666666666,15.904964539007091,11.0,34.9,13.64645390070922,10.8,22.9,81.50354609929079,29,96,85.62411347517731,53,95,37.80975177304965,536.61,65.75936170212766,723.46,100.98535460992908,175.63570921985814,8.54,14.86,0.463936170212766,3.97,0.25145390070921986,1.17,12.296631205673759,11.14595744680851,6.38,1.4,319.87,556.32,6.38,1.33,6.38,1.4,True,0.0,-0.06999999999999984
2026-01-07,2026-01-07 00:01:00,2026-01-07 23:55:00,280,97.22222222222221,17.112142857142857,9.8,35.0,14.09142857142857,9.6,22.2,76.81785714285714,31,97,83.01785714285714,50,96,60.58032142857144,736.2,96.58614285714286,961.07,161.8030357142857,252.51617857142855,13.59,21.21,0.6683928571428571,3.88,0.31832142857142853,1.34,12.256321428571429,11.023642857142857,6.46,1.67,508.87,811.32,6.46,1.64,6.46,1.67,True,0.0,-0.030000000000000027
2026-01-08,2026-01-08 00:00:00,2026-01-08 23:55:00,278,96.52777777777779,17.14892086330935,10.6,30.0,14.900359712230216,11.0,20.8,70.93884892086331,33,92,73.04676258992805,53,90,51.960503597122305,446.36,88.15902877697842,739.52,138.78071942446044,235.46276978417268,11.57,19.64,0.7473741007194245,2.78,0.4941007194244605,1.13,11.005143884892085,9.883273381294964,5.37,1.8,433.35,735.25,5.37,1.67,5.37,1.8,True,0.0,-0.13000000000000012
2026-01-09,2026-01-09 00:00:00,2026-01-09 23:56:00,283,98.26388888888889,17.768197879858658,10.5,33.4,15.041696113074206,10.6,22.5,72.30742049469964,27,95,75.46643109540636,47,90,53.9143109540636,515.94,97.57904593639576,934.25,143.99901060070673,258.25328621908125,12.23,21.93,0.7678445229681979,3.76,0.4672438162544169,1.39,11.843851590106008,10.469469964664311,6.09,1.81,457.73,828.45,6.09,1.73,6.09,1.81,True,0.0,-0.08000000000000007
2026-01-10,2026-01-10 00:01:00,2026-01-10 23:56:00,282,97.91666666666666,17.609574468085103,10.6,34.8,14.711347517730498,10.7,22.3,73.0,27,95,76.51418439716312,49,92,72.71124113475177,698.17,115.5695390070922,994.55,194.20340425531916,300.29425531914893,16.43,25.4,0.7761347517730497,4.06,0.4323404255319149,1.36,11.882836879432624,10.414893617021276,6.42,1.98,615.14,977.72,6.42,1.93,6.42,1.98,True,0.0,-0.050000000000000044
2026-01-11,2026-01-11 00:01:00,2026-01-11 23:59:00,281,97.56944444444444,17.74982206405694,10.5,33.7,15.181138790035586,10.8,20.7,70.932384341637,28,95,74.5693950177936,52,92,63.52277580071175,582.91,104.06772241992883,807.32,169.66202846975088,276.506049822064,14.3,23.31,0.8147330960854092,3.71,0.47992882562277583,1.16,11.46982206405694,10.452669039145906,6.19,1.9,535.5,877.29,6.19,1.82,6.19,1.9,True,0.0,-0.07999999999999985
2026-01-12,2026-01-12 00:04:00,2026-01-12 23:58:00,281,97.56944444444444,16.776512455516013,12.3,26.4,14.50747330960854,11.7,18.8,73.80782918149467,41,93,75.99644128113879,56,94,36.441245551601426,310.18,61.72259786476868,533.54,97.33024911032028,164.85395017793593,8.2,13.9,0.5991459074733096,2.03,0.423202846975089,0.95,11.588505338078292,10.122704626334519,4.49,1.37,307.2,520.32,4.49,1.34,4.49,1.37,True,0.0,-0.030000000000000027
2026-01-13,2026-01-13 00:03:00,2026-01-13 22:09:00,261,90.625,17.034099616858235,11.7,26.6,15.119923371647511,11.6,19.9,74.57854406130268,36,93,76.27586206896552,54,88,41.95498084291188,278.09,70.42256704980844,451.35,112.05666666666667,188.09053639846744,8.77,14.73,0.6190421455938697,2.16,0.4382758620689655,1.07,11.92574712643678,10.80567049808429,4.59,1.44,328.51,551.41,4.59,1.41,4.59,1.44,True,0.0,-0.030000000000000027
